Calibration Curve RI	
X:	Y:
8.45500	7.797
8.45667	7.796
8.45833	7.795
8.46000	7.795
8.46167	7.794
8.46333	7.793
8.46500	7.792
8.46667	7.792
8.46833	7.791
8.47000	7.790
8.47167	7.789
8.47333	7.789
8.47500	7.788
8.47667	7.787
8.47833	7.786
8.48000	7.786
8.48167	7.785
8.48333	7.784
8.48500	7.783
8.48667	7.783
8.48833	7.782
8.49000	7.781
8.49167	7.781
8.49333	7.780
8.49500	7.779
8.49667	7.778
8.49833	7.778
8.50000	7.777
8.50167	7.776
8.50333	7.775
8.50500	7.775
8.50667	7.774
8.50833	7.773
8.51000	7.772
8.51167	7.772
8.51333	7.771
8.51500	7.770
8.51667	7.769
8.51833	7.769
8.52000	7.768
8.52167	7.767
8.52333	7.766
8.52500	7.766
8.52667	7.765
8.52833	7.764
8.53000	7.764
8.53167	7.763
8.53333	7.762
8.53500	7.761
8.53667	7.761
8.53833	7.760
8.54000	7.759
8.54167	7.758
8.54333	7.758
8.54500	7.757
8.54667	7.756
8.54833	7.755
8.55000	7.755
8.55167	7.754
8.55333	7.753
8.55500	7.752
8.55667	7.752
8.55833	7.751
8.56000	7.750
8.56167	7.750
8.56333	7.749
8.56500	7.748
8.56667	7.747
8.56833	7.747
8.57000	7.746
8.57167	7.745
8.57333	7.744
8.57500	7.744
8.57667	7.743
8.57833	7.742
8.58000	7.741
8.58167	7.741
8.58333	7.740
8.58500	7.739
8.58667	7.738
8.58833	7.738
8.59000	7.737
8.59167	7.736
8.59333	7.736
8.59500	7.735
8.59667	7.734
8.59833	7.733
8.60000	7.733
8.60167	7.732
8.60333	7.731
8.60500	7.730
8.60667	7.730
8.60833	7.729
8.61000	7.728
8.61167	7.727
8.61333	7.727
8.61500	7.726
8.61667	7.725
8.61833	7.724
8.62000	7.724
8.62167	7.723
8.62333	7.722
8.62500	7.722
8.62667	7.721
8.62833	7.720
8.63000	7.719
8.63167	7.719
8.63333	7.718
8.63500	7.717
8.63667	7.716
8.63833	7.716
8.64000	7.715
8.64167	7.714
8.64333	7.713
8.64500	7.713
8.64667	7.712
8.64833	7.711
8.65000	7.710
8.65167	7.710
8.65333	7.709
8.65500	7.708
8.65667	7.707
8.65833	7.707
8.66000	7.706
8.66167	7.705
8.66333	7.705
8.66500	7.704
8.66667	7.703
8.66833	7.702
8.67000	7.702
8.67167	7.701
8.67333	7.700
8.67500	7.699
8.67667	7.699
8.67833	7.698
8.68000	7.697
8.68167	7.696
8.68333	7.696
8.68500	7.695
8.68667	7.694
8.68833	7.693
8.69000	7.693
8.69167	7.692
8.69333	7.691
8.69500	7.691
8.69667	7.690
8.69833	7.689
8.70000	7.688
8.70167	7.688
8.70333	7.687
8.70500	7.686
8.70667	7.685
8.70833	7.685
8.71000	7.684
8.71167	7.683
8.71333	7.682
8.71500	7.682
8.71667	7.681
8.71833	7.680
8.72000	7.679
8.72167	7.679
8.72333	7.678
8.72500	7.677
8.72667	7.677
8.72833	7.676
8.73000	7.675
8.73167	7.674
8.73333	7.674
8.73500	7.673
8.73667	7.672
8.73833	7.671
8.74000	7.671
8.74167	7.670
8.74333	7.669
8.74500	7.668
8.74667	7.668
8.74833	7.667
8.75000	7.666
8.75167	7.665
8.75333	7.665
8.75500	7.664
8.75667	7.663
8.75833	7.663
8.76000	7.662
8.76167	7.661
8.76333	7.660
8.76500	7.660
8.76667	7.659
8.76833	7.658
8.77000	7.657
8.77167	7.657
8.77333	7.656
8.77500	7.655
8.77667	7.654
8.77833	7.654
8.78000	7.653
8.78167	7.652
8.78333	7.651
8.78500	7.651
8.78667	7.650
8.78833	7.649
8.79000	7.649
8.79167	7.648
8.79333	7.647
8.79500	7.646
8.79667	7.646
8.79833	7.645
8.80000	7.644
8.80167	7.643
8.80333	7.643
8.80500	7.642
8.80667	7.641
8.80833	7.640
8.81000	7.640
8.81167	7.639
8.81333	7.638
8.81500	7.637
8.81667	7.637
8.81833	7.636
8.82000	7.635
8.82167	7.634
8.82333	7.634
8.82500	7.633
8.82667	7.632
8.82833	7.632
8.83000	7.631
8.83167	7.630
8.83333	7.629
8.83500	7.629
8.83667	7.628
8.83833	7.627
8.84000	7.626
8.84167	7.626
8.84333	7.625
8.84500	7.624
8.84667	7.623
8.84833	7.623
8.85000	7.622
8.85167	7.621
8.85333	7.620
8.85500	7.620
8.85667	7.619
8.85833	7.618
8.86000	7.618
8.86167	7.617
8.86333	7.616
8.86500	7.615
8.86667	7.615
8.86833	7.614
8.87000	7.613
8.87167	7.612
8.87333	7.612
8.87500	7.611
8.87667	7.610
8.87833	7.609
8.88000	7.609
8.88167	7.608
8.88333	7.607
8.88500	7.606
8.88667	7.606
8.88833	7.605
8.89000	7.604
8.89167	7.604
8.89333	7.603
8.89500	7.602
8.89667	7.601
8.89833	7.601
8.90000	7.600
8.90167	7.599
8.90333	7.598
8.90500	7.598
8.90667	7.597
8.90833	7.596
8.91000	7.595
8.91167	7.595
8.91333	7.594
8.91500	7.593
8.91667	7.592
8.91833	7.592
8.92000	7.591
8.92167	7.590
8.92333	7.590
8.92500	7.589
8.92667	7.588
8.92833	7.587
8.93000	7.587
8.93167	7.586
8.93333	7.585
8.93500	7.584
8.93667	7.584
8.93833	7.583
8.94000	7.582
8.94167	7.581
8.94333	7.581
8.94500	7.580
8.94667	7.579
8.94833	7.578
8.95000	7.578
8.95167	7.577
8.95333	7.576
8.95500	7.575
8.95667	7.575
8.95833	7.574
8.96000	7.573
8.96167	7.573
8.96333	7.572
8.96500	7.571
8.96667	7.570
8.96833	7.570
8.97000	7.569
8.97167	7.568
8.97333	7.567
8.97500	7.567
8.97667	7.566
8.97833	7.565
8.98000	7.564
8.98167	7.564
8.98333	7.563
8.98500	7.562
8.98667	7.561
8.98833	7.561
8.99000	7.560
8.99167	7.559
8.99333	7.559
8.99500	7.558
8.99667	7.557
8.99833	7.556
9.00000	7.556
9.00167	7.555
9.00333	7.554
9.00500	7.553
9.00667	7.553
9.00833	7.552
9.01000	7.551
9.01167	7.550
9.01333	7.550
9.01500	7.549
9.01667	7.548
9.01833	7.547
9.02000	7.547
9.02167	7.546
9.02333	7.545
9.02500	7.545
9.02667	7.544
9.02833	7.543
9.03000	7.542
9.03167	7.542
9.03333	7.541
9.03500	7.540
9.03667	7.539
9.03833	7.539
9.04000	7.538
9.04167	7.537
9.04333	7.536
9.04500	7.536
9.04667	7.535
9.04833	7.534
9.05000	7.533
9.05167	7.533
9.05333	7.532
9.05500	7.531
9.05667	7.531
9.05833	7.530
9.06000	7.529
9.06167	7.528
9.06333	7.528
9.06500	7.527
9.06667	7.526
9.06833	7.525
9.07000	7.525
9.07167	7.524
9.07333	7.523
9.07500	7.522
9.07667	7.522
9.07833	7.521
9.08000	7.520
9.08167	7.519
9.08333	7.519
9.08500	7.518
9.08667	7.517
9.08833	7.516
9.09000	7.516
9.09167	7.515
9.09333	7.514
9.09500	7.514
9.09667	7.513
9.09833	7.512
9.10000	7.511
9.10167	7.511
9.10333	7.510
9.10500	7.509
9.10667	7.508
9.10833	7.508
9.11000	7.507
9.11167	7.506
9.11333	7.505
9.11500	7.505
9.11667	7.504
9.11833	7.503
9.12000	7.502
9.12167	7.502
9.12333	7.501
9.12500	7.500
9.12667	7.500
9.12833	7.499
9.13000	7.498
9.13167	7.497
9.13333	7.497
9.13500	7.496
9.13667	7.495
9.13833	7.494
9.14000	7.494
9.14167	7.493
9.14333	7.492
9.14500	7.491
9.14667	7.491
9.14833	7.490
9.15000	7.489
9.15167	7.488
9.15333	7.488
9.15500	7.487
9.15667	7.486
9.15833	7.486
9.16000	7.485
9.16167	7.484
9.16333	7.483
9.16500	7.483
9.16667	7.482
9.16833	7.481
9.17000	7.480
9.17167	7.480
9.17333	7.479
9.17500	7.478
9.17667	7.477
9.17833	7.477
9.18000	7.476
9.18167	7.475
9.18333	7.474
9.18500	7.474
9.18667	7.473
9.18833	7.472
9.19000	7.472
9.19167	7.471
9.19333	7.470
9.19500	7.469
9.19667	7.469
9.19833	7.468
9.20000	7.467
9.20167	7.466
9.20333	7.466
9.20500	7.465
9.20667	7.464
9.20833	7.463
9.21000	7.463
9.21167	7.462
9.21333	7.461
9.21500	7.460
9.21667	7.460
9.21833	7.459
9.22000	7.458
9.22167	7.457
9.22333	7.457
9.22500	7.456
9.22667	7.455
9.22833	7.455
9.23000	7.454
9.23167	7.453
9.23333	7.452
9.23500	7.452
9.23667	7.451
9.23833	7.450
9.24000	7.449
9.24167	7.449
9.24333	7.448
9.24500	7.447
9.24667	7.446
9.24833	7.446
9.25000	7.445
9.25167	7.444
9.25333	7.443
9.25500	7.443
9.25667	7.442
9.25833	7.441
9.26000	7.441
9.26167	7.440
9.26333	7.439
9.26500	7.438
9.26667	7.438
9.26833	7.437
9.27000	7.436
9.27167	7.435
9.27333	7.435
9.27500	7.434
9.27667	7.433
9.27833	7.432
9.28000	7.432
9.28167	7.431
9.28333	7.430
9.28500	7.429
9.28667	7.429
9.28833	7.428
9.29000	7.427
9.29167	7.427
9.29333	7.426
9.29500	7.425
9.29667	7.424
9.29833	7.424
9.30000	7.423
9.30167	7.422
9.30333	7.421
9.30500	7.421
9.30667	7.420
9.30833	7.419
9.31000	7.418
9.31167	7.418
9.31333	7.417
9.31500	7.416
9.31667	7.415
9.31833	7.415
9.32000	7.414
9.32167	7.413
9.32333	7.413
9.32500	7.412
9.32667	7.411
9.32833	7.410
9.33000	7.410
9.33167	7.409
9.33333	7.408
9.33500	7.407
9.33667	7.407
9.33833	7.406
9.34000	7.405
9.34167	7.404
9.34333	7.404
9.34500	7.403
9.34667	7.402
9.34833	7.401
9.35000	7.401
9.35167	7.400
9.35333	7.399
9.35500	7.398
9.35667	7.398
9.35833	7.397
9.36000	7.396
9.36167	7.396
9.36333	7.395
9.36500	7.394
9.36667	7.393
9.36833	7.393
9.37000	7.392
9.37167	7.391
9.37333	7.390
9.37500	7.390
9.37667	7.389
9.37833	7.388
9.38000	7.387
9.38167	7.387
9.38333	7.386
9.38500	7.385
9.38667	7.384
9.38833	7.384
9.39000	7.383
9.39167	7.382
9.39333	7.382
9.39500	7.381
9.39667	7.380
9.39833	7.379
9.40000	7.379
9.40167	7.378
9.40333	7.377
9.40500	7.376
9.40667	7.376
9.40833	7.375
9.41000	7.374
9.41167	7.373
9.41333	7.373
9.41500	7.372
9.41667	7.371
9.41833	7.370
9.42000	7.370
9.42167	7.369
9.42333	7.368
9.42500	7.368
9.42667	7.367
9.42833	7.366
9.43000	7.365
9.43167	7.365
9.43333	7.364
9.43500	7.363
9.43667	7.362
9.43833	7.362
9.44000	7.361
9.44167	7.360
9.44333	7.359
9.44500	7.359
9.44667	7.358
9.44833	7.357
9.45000	7.356
9.45167	7.356
9.45333	7.355
9.45500	7.354
9.45667	7.354
9.45833	7.353
9.46000	7.352
9.46167	7.351
9.46333	7.351
9.46500	7.350
9.46667	7.349
9.46833	7.348
9.47000	7.348
9.47167	7.347
9.47333	7.346
9.47500	7.345
9.47667	7.345
9.47833	7.344
9.48000	7.343
9.48167	7.342
9.48333	7.342
9.48500	7.341
9.48667	7.340
9.48833	7.340
9.49000	7.339
9.49167	7.338
9.49333	7.337
9.49500	7.337
9.49667	7.336
9.49833	7.335
9.50000	7.334
9.50167	7.334
9.50333	7.333
9.50500	7.332
9.50667	7.331
9.50833	7.331
9.51000	7.330
9.51167	7.329
9.51333	7.328
9.51500	7.328
9.51667	7.327
9.51833	7.326
9.52000	7.325
9.52167	7.325
9.52333	7.324
9.52500	7.323
9.52667	7.323
9.52833	7.322
9.53000	7.321
9.53167	7.320
9.53333	7.320
9.53500	7.319
9.53667	7.318
9.53833	7.317
9.54000	7.317
9.54167	7.316
9.54333	7.315
9.54500	7.314
9.54667	7.314
9.54833	7.313
9.55000	7.312
9.55167	7.311
9.55333	7.311
9.55500	7.310
9.55667	7.309
9.55833	7.309
9.56000	7.308
9.56167	7.307
9.56333	7.306
9.56500	7.306
9.56667	7.305
9.56833	7.304
9.57000	7.303
9.57167	7.303
9.57333	7.302
9.57500	7.301
9.57667	7.300
9.57833	7.300
9.58000	7.299
9.58167	7.298
9.58333	7.297
9.58500	7.297
9.58667	7.296
9.58833	7.295
9.59000	7.295
9.59167	7.294
9.59333	7.293
9.59500	7.292
9.59667	7.292
9.59833	7.291
9.60000	7.290
9.60167	7.289
9.60333	7.289
9.60500	7.288
9.60667	7.287
9.60833	7.286
9.61000	7.286
9.61167	7.285
9.61333	7.284
9.61500	7.283
9.61667	7.283
9.61833	7.282
9.62000	7.281
9.62167	7.281
9.62333	7.280
9.62500	7.279
9.62667	7.278
9.62833	7.278
9.63000	7.277
9.63167	7.276
9.63333	7.275
9.63500	7.275
9.63667	7.274
9.63833	7.273
9.64000	7.272
9.64167	7.272
9.64333	7.271
9.64500	7.270
9.64667	7.269
9.64833	7.269
9.65000	7.268
9.65167	7.267
9.65333	7.266
9.65500	7.266
9.65667	7.265
9.65833	7.264
9.66000	7.264
9.66167	7.263
9.66333	7.262
9.66500	7.261
9.66667	7.261
9.66833	7.260
9.67000	7.259
9.67167	7.258
9.67333	7.258
9.67500	7.257
9.67667	7.256
9.67833	7.255
9.68000	7.255
9.68167	7.254
9.68333	7.253
9.68500	7.252
9.68667	7.252
9.68833	7.251
9.69000	7.250
9.69167	7.250
9.69333	7.249
9.69500	7.248
9.69667	7.247
9.69833	7.247
9.70000	7.246
9.70167	7.245
9.70333	7.244
9.70500	7.244
9.70667	7.243
9.70833	7.242
9.71000	7.241
9.71167	7.241
9.71333	7.240
9.71500	7.239
9.71667	7.238
9.71833	7.238
9.72000	7.237
9.72167	7.236
9.72333	7.236
9.72500	7.235
9.72667	7.234
9.72833	7.233
9.73000	7.233
9.73167	7.232
9.73333	7.231
9.73500	7.230
9.73667	7.230
9.73833	7.229
9.74000	7.228
9.74167	7.227
9.74333	7.227
9.74500	7.226
9.74667	7.225
9.74833	7.224
9.75000	7.224
9.75167	7.223
9.75333	7.222
9.75500	7.222
9.75667	7.221
9.75833	7.220
9.76000	7.219
9.76167	7.219
9.76333	7.218
9.76500	7.217
9.76667	7.216
9.76833	7.216
9.77000	7.215
9.77167	7.214
9.77333	7.213
9.77500	7.213
9.77667	7.212
9.77833	7.211
9.78000	7.210
9.78167	7.210
9.78333	7.209
9.78500	7.208
9.78667	7.207
9.78833	7.207
9.79000	7.206
9.79167	7.205
9.79333	7.205
9.79500	7.204
9.79667	7.203
9.79833	7.202
9.80000	7.202
9.80167	7.201
9.80333	7.200
9.80500	7.199
9.80667	7.199
9.80833	7.198
9.81000	7.197
9.81167	7.196
9.81333	7.196
9.81500	7.195
9.81667	7.194
9.81833	7.193
9.82000	7.193
9.82167	7.192
9.82333	7.191
9.82500	7.191
9.82667	7.190
9.82833	7.189
9.83000	7.188
9.83167	7.188
9.83333	7.187
9.83500	7.186
9.83667	7.185
9.83833	7.185
9.84000	7.184
9.84167	7.183
9.84333	7.182
9.84500	7.182
9.84667	7.181
9.84833	7.180
9.85000	7.179
9.85167	7.179
9.85333	7.178
9.85500	7.177
9.85667	7.177
9.85833	7.176
9.86000	7.175
9.86167	7.174
9.86333	7.174
9.86500	7.173
9.86667	7.172
9.86833	7.171
9.87000	7.171
9.87167	7.170
9.87333	7.169
9.87500	7.168
9.87667	7.168
9.87833	7.167
9.88000	7.166
9.88167	7.165
9.88333	7.165
9.88500	7.164
9.88667	7.163
9.88833	7.163
9.89000	7.162
9.89167	7.161
9.89333	7.160
9.89500	7.160
9.89667	7.159
9.89833	7.158
9.90000	7.157
9.90167	7.157
9.90333	7.156
9.90500	7.155
9.90667	7.154
9.90833	7.154
9.91000	7.153
9.91167	7.152
9.91333	7.151
9.91500	7.151
9.91667	7.150
9.91833	7.149
9.92000	7.148
9.92167	7.148
9.92333	7.147
9.92500	7.146
9.92667	7.146
9.92833	7.145
9.93000	7.144
9.93167	7.143
9.93333	7.143
9.93500	7.142
9.93667	7.141
9.93833	7.140
9.94000	7.140
9.94167	7.139
9.94333	7.138
9.94500	7.137
9.94667	7.137
9.94833	7.136
9.95000	7.135
9.95167	7.134
9.95333	7.134
9.95500	7.133
9.95667	7.132
9.95833	7.132
9.96000	7.131
9.96167	7.130
9.96333	7.129
9.96500	7.129
9.96667	7.128
9.96833	7.127
9.97000	7.126
9.97167	7.126
9.97333	7.125
9.97500	7.124
9.97667	7.123
9.97833	7.123
9.98000	7.122
9.98167	7.121
9.98333	7.120
9.98500	7.120
9.98667	7.119
9.98833	7.118
9.99000	7.118
9.99167	7.117
9.99333	7.116
9.99500	7.115
9.99667	7.115
9.99833	7.114
10.00000	7.113
10.00167	7.112
10.00333	7.112
10.00500	7.111
10.00667	7.110
10.00833	7.109
10.01000	7.109
10.01167	7.108
10.01333	7.107
10.01500	7.106
10.01667	7.106
10.01833	7.105
10.02000	7.104
10.02167	7.104
10.02333	7.103
10.02500	7.102
10.02667	7.101
10.02833	7.101
10.03000	7.100
10.03167	7.099
10.03333	7.098
10.03500	7.098
10.03667	7.097
10.03833	7.096
10.04000	7.095
10.04167	7.095
10.04333	7.094
10.04500	7.093
10.04667	7.092
10.04833	7.092
10.05000	7.091
10.05167	7.090
10.05333	7.089
10.05500	7.089
10.05667	7.088
10.05833	7.087
10.06000	7.087
10.06167	7.086
10.06333	7.085
10.06500	7.084
10.06667	7.084
10.06833	7.083
10.07000	7.082
10.07167	7.081
10.07333	7.081
10.07500	7.080
10.07667	7.079
10.07833	7.078
10.08000	7.078
10.08167	7.077
10.08333	7.076
10.08500	7.075
10.08667	7.075
10.08833	7.074
10.09000	7.073
10.09167	7.073
10.09333	7.072
10.09500	7.071
10.09667	7.070
10.09833	7.070
10.10000	7.069
10.10167	7.068
10.10333	7.067
10.10500	7.067
10.10667	7.066
10.10833	7.065
10.11000	7.064
10.11167	7.064
10.11333	7.063
10.11500	7.062
10.11667	7.061
10.11833	7.061
10.12000	7.060
10.12167	7.059
10.12333	7.059
10.12500	7.058
10.12667	7.057
10.12833	7.056
10.13000	7.056
10.13167	7.055
10.13333	7.054
10.13500	7.053
10.13667	7.053
10.13833	7.052
10.14000	7.051
10.14167	7.050
10.14333	7.050
10.14500	7.049
10.14667	7.048
10.14833	7.047
10.15000	7.047
10.15167	7.046
10.15333	7.045
10.15500	7.045
10.15667	7.044
10.15833	7.043
10.16000	7.042
10.16167	7.042
10.16333	7.041
10.16500	7.040
10.16667	7.039
10.16833	7.039
10.17000	7.038
10.17167	7.037
10.17333	7.036
10.17500	7.036
10.17667	7.035
10.17833	7.034
10.18000	7.033
10.18167	7.033
10.18333	7.032
10.18500	7.031
10.18667	7.031
10.18833	7.030
10.19000	7.029
10.19167	7.028
10.19333	7.028
10.19500	7.027
10.19667	7.026
10.19833	7.025
10.20000	7.025
10.20167	7.024
10.20333	7.023
10.20500	7.022
10.20667	7.022
10.20833	7.021
10.21000	7.020
10.21167	7.019
10.21333	7.019
10.21500	7.018
10.21667	7.017
10.21833	7.016
10.22000	7.016
10.22167	7.015
10.22333	7.014
10.22500	7.014
10.22667	7.013
10.22833	7.012
10.23000	7.011
10.23167	7.011
10.23333	7.010
10.23500	7.009
10.23667	7.008
10.23833	7.008
10.24000	7.007
10.24167	7.006
10.24333	7.005
10.24500	7.005
10.24667	7.004
10.24833	7.003
10.25000	7.002
10.25167	7.002
10.25333	7.001
10.25500	7.000
10.25667	7.000
10.25833	6.999
10.26000	6.998
10.26167	6.997
10.26333	6.997
10.26500	6.996
10.26667	6.995
10.26833	6.994
10.27000	6.994
10.27167	6.993
10.27333	6.992
10.27500	6.991
10.27667	6.991
10.27833	6.990
10.28000	6.989
10.28167	6.988
10.28333	6.988
10.28500	6.987
10.28667	6.986
10.28833	6.986
10.29000	6.985
10.29167	6.984
10.29333	6.983
10.29500	6.983
10.29667	6.982
10.29833	6.981
10.30000	6.980
10.30167	6.980
10.30333	6.979
10.30500	6.978
10.30667	6.977
10.30833	6.977
10.31000	6.976
10.31167	6.975
10.31333	6.974
10.31500	6.974
10.31667	6.973
10.31833	6.972
10.32000	6.972
10.32167	6.971
10.32333	6.970
10.32500	6.969
10.32667	6.969
10.32833	6.968
10.33000	6.967
10.33167	6.966
10.33333	6.966
10.33500	6.965
10.33667	6.964
10.33833	6.963
10.34000	6.963
10.34167	6.962
10.34333	6.961
10.34500	6.960
10.34667	6.960
10.34833	6.959
10.35000	6.958
10.35167	6.957
10.35333	6.957
10.35500	6.956
10.35667	6.955
10.35833	6.955
10.36000	6.954
10.36167	6.953
10.36333	6.952
10.36500	6.952
10.36667	6.951
10.36833	6.950
10.37000	6.949
10.37167	6.949
10.37333	6.948
10.37500	6.947
10.37667	6.946
10.37833	6.946
10.38000	6.945
10.38167	6.944
10.38333	6.943
10.38500	6.943
10.38667	6.942
10.38833	6.941
10.39000	6.941
10.39167	6.940
10.39333	6.939
10.39500	6.938
10.39667	6.938
10.39833	6.937
10.40000	6.936
10.40167	6.935
10.40333	6.935
10.40500	6.934
10.40667	6.933
10.40833	6.932
10.41000	6.932
10.41167	6.931
10.41333	6.930
10.41500	6.929
10.41667	6.929
10.41833	6.928
10.42000	6.927
10.42167	6.927
10.42333	6.926
10.42500	6.925
10.42667	6.924
10.42833	6.924
10.43000	6.923
10.43167	6.922
10.43333	6.921
10.43500	6.921
10.43667	6.920
10.43833	6.919
10.44000	6.918
10.44167	6.918
10.44333	6.917
10.44500	6.916
10.44667	6.915
10.44833	6.915
10.45000	6.914
10.45167	6.913
10.45333	6.913
10.45500	6.912
10.45667	6.911
10.45833	6.910
10.46000	6.910
10.46167	6.909
10.46333	6.908
10.46500	6.907
10.46667	6.907
10.46833	6.906
10.47000	6.905
10.47167	6.904
10.47333	6.904
10.47500	6.903
10.47667	6.902
10.47833	6.901
10.48000	6.901
10.48167	6.900
10.48333	6.899
10.48500	6.898
10.48667	6.898
10.48833	6.897
10.49000	6.896
10.49167	6.896
10.49333	6.895
10.49500	6.894
10.49667	6.893
10.49833	6.893
10.50000	6.892
10.50167	6.891
10.50333	6.890
10.50500	6.890
10.50667	6.889
10.50833	6.888
10.51000	6.887
10.51167	6.887
10.51333	6.886
10.51500	6.885
10.51667	6.884
10.51833	6.884
10.52000	6.883
10.52167	6.882
10.52333	6.882
10.52500	6.881
10.52667	6.880
10.52833	6.879
10.53000	6.879
10.53167	6.878
10.53333	6.877
10.53500	6.876
10.53667	6.876
10.53833	6.875
10.54000	6.874
10.54167	6.873
10.54333	6.873
10.54500	6.872
10.54667	6.871
10.54833	6.870
10.55000	6.870
10.55167	6.869
10.55333	6.868
10.55500	6.868
10.55667	6.867
10.55833	6.866
10.56000	6.865
10.56167	6.865
10.56333	6.864
10.56500	6.863
10.56667	6.862
10.56833	6.862
10.57000	6.861
10.57167	6.860
10.57333	6.859
10.57500	6.859
10.57667	6.858
10.57833	6.857
10.58000	6.856
10.58167	6.856
10.58333	6.855
10.58500	6.854
10.58667	6.854
10.58833	6.853
10.59000	6.852
10.59167	6.851
10.59333	6.851
10.59500	6.850
10.59667	6.849
10.59833	6.848
10.60000	6.848
10.60167	6.847
10.60333	6.846
10.60500	6.845
10.60667	6.845
10.60833	6.844
10.61000	6.843
10.61167	6.842
10.61333	6.842
10.61500	6.841
10.61667	6.840
10.61833	6.839
10.62000	6.839
10.62167	6.838
10.62333	6.837
10.62500	6.837
10.62667	6.836
10.62833	6.835
10.63000	6.834
10.63167	6.834
10.63333	6.833
10.63500	6.832
10.63667	6.831
10.63833	6.831
10.64000	6.830
10.64167	6.829
10.64333	6.828
10.64500	6.828
10.64667	6.827
10.64833	6.826
10.65000	6.825
10.65167	6.825
10.65333	6.824
10.65500	6.823
10.65667	6.823
10.65833	6.822
10.66000	6.821
10.66167	6.820
10.66333	6.820
10.66500	6.819
10.66667	6.818
10.66833	6.817
10.67000	6.817
10.67167	6.816
10.67333	6.815
10.67500	6.814
10.67667	6.814
10.67833	6.813
10.68000	6.812
10.68167	6.811
10.68333	6.811
10.68500	6.810
10.68667	6.809
10.68833	6.809
10.69000	6.808
10.69167	6.807
10.69333	6.806
10.69500	6.806
10.69667	6.805
10.69833	6.804
10.70000	6.803
10.70167	6.803
10.70333	6.802
10.70500	6.801
10.70667	6.800
10.70833	6.800
10.71000	6.799
10.71167	6.798
10.71333	6.797
10.71500	6.797
10.71667	6.796
10.71833	6.795
10.72000	6.795
10.72167	6.794
10.72333	6.793
10.72500	6.792
10.72667	6.792
10.72833	6.791
10.73000	6.790
10.73167	6.789
10.73333	6.789
10.73500	6.788
10.73667	6.787
10.73833	6.786
10.74000	6.786
10.74167	6.785
10.74333	6.784
10.74500	6.783
10.74667	6.783
10.74833	6.782
10.75000	6.781
10.75167	6.781
10.75333	6.780
10.75500	6.779
10.75667	6.778
10.75833	6.778
10.76000	6.777
10.76167	6.776
10.76333	6.775
10.76500	6.775
10.76667	6.774
10.76833	6.773
10.77000	6.772
10.77167	6.772
10.77333	6.771
10.77500	6.770
10.77667	6.769
10.77833	6.769
10.78000	6.768
10.78167	6.767
10.78333	6.766
10.78500	6.766
10.78667	6.765
10.78833	6.764
10.79000	6.764
10.79167	6.763
10.79333	6.762
10.79500	6.761
10.79667	6.761
10.79833	6.760
10.80000	6.759
10.80167	6.758
10.80333	6.758
10.80500	6.757
10.80667	6.756
10.80833	6.755
10.81000	6.755
10.81167	6.754
10.81333	6.753
10.81500	6.752
10.81667	6.752
10.81833	6.751
10.82000	6.750
10.82167	6.750
10.82333	6.749
10.82500	6.748
10.82667	6.747
10.82833	6.747
10.83000	6.746
10.83167	6.745
10.83333	6.744
10.83500	6.744
10.83667	6.743
10.83833	6.742
10.84000	6.741
10.84167	6.741
10.84333	6.740
10.84500	6.739
10.84667	6.738
10.84833	6.738
10.85000	6.737
10.85167	6.736
10.85333	6.736
10.85500	6.735
10.85667	6.734
10.85833	6.733
10.86000	6.733
10.86167	6.732
10.86333	6.731
10.86500	6.730
10.86667	6.730
10.86833	6.729
10.87000	6.728
10.87167	6.727
10.87333	6.727
10.87500	6.726
10.87667	6.725
10.87833	6.724
10.88000	6.724
10.88167	6.723
10.88333	6.722
10.88500	6.722
10.88667	6.721
10.88833	6.720
10.89000	6.719
10.89167	6.719
10.89333	6.718
10.89500	6.717
10.89667	6.716
10.89833	6.716
10.90000	6.715
10.90167	6.714
10.90333	6.713
10.90500	6.713
10.90667	6.712
10.90833	6.711
10.91000	6.710
10.91167	6.710
10.91333	6.709
10.91500	6.708
10.91667	6.707
10.91833	6.707
10.92000	6.706
10.92167	6.705
10.92333	6.705
10.92500	6.704
10.92667	6.703
10.92833	6.702
10.93000	6.702
10.93167	6.701
10.93333	6.700
10.93500	6.699
10.93667	6.699
10.93833	6.698
10.94000	6.697
10.94167	6.696
10.94333	6.696
10.94500	6.695
10.94667	6.694
10.94833	6.693
10.95000	6.693
10.95167	6.692
10.95333	6.691
10.95500	6.691
10.95667	6.690
10.95833	6.689
10.96000	6.688
10.96167	6.688
10.96333	6.687
10.96500	6.686
10.96667	6.685
10.96833	6.685
10.97000	6.684
10.97167	6.683
10.97333	6.682
10.97500	6.682
10.97667	6.681
10.97833	6.680
10.98000	6.679
10.98167	6.679
10.98333	6.678
10.98500	6.677
10.98667	6.677
10.98833	6.676
10.99000	6.675
10.99167	6.674
10.99333	6.674
10.99500	6.673
10.99667	6.672
10.99833	6.671
11.00000	6.671
11.00167	6.670
11.00333	6.669
11.00500	6.668
11.00667	6.668
11.00833	6.667
11.01000	6.666
11.01167	6.665
11.01333	6.665
11.01500	6.664
11.01667	6.663
11.01833	6.663
11.02000	6.662
11.02167	6.661
11.02333	6.660
11.02500	6.660
11.02667	6.659
11.02833	6.658
11.03000	6.657
11.03167	6.657
11.03333	6.656
11.03500	6.655
11.03667	6.654
11.03833	6.654
11.04000	6.653
11.04167	6.652
